time,monitor_ip,reorder,trans_bytes,retrans_bytes,trans_pkts,retrans_pkts,rtt_first,rtt_min,rtt_avg,rtt_max,mdev_avg,mdev_max,rto_avg,rto_max,cwnd_min,cwnd_avg,cwnd_max,wnd_min,wnd_avg,wnd_max,disorder_times,cwr_times,rcvy_times,loss_times
19-00:33:30,123.120.113.224,3,2210918,6800,1628,5,43,22,53,84,23,123,252,284,20,120,203,81664,232144,263936,0,0,1,0
19-00:33:45,123.121.155.236,3,2486589,78880,1830,58,16,16,75,273,41,118,275,473,20,216,434,81600,428277,1044480,0,0,1,0
19-00:36:45,124.64.94.214,3,2437545,367120,1728,260,45,19,52,102,34,181,252,302,20,103,238,87616,399149,525696,0,0,3,0
19-00:42:13,111.198.214.159,3,2123040,216240,1564,159,15,15,59,109,28,130,259,309,2,172,303,81600,430006,1048576,1,0,2,0
19-00:42:13,111.198.214.159,3,2123034,164895,1564,122,17,17,98,809,114,1432,367,2241,6,125,218,704,364614,1048576,0,0,3,0
19-00:43:16,123.122.69.144,3,2237835,2720,1648,2,13,13,261,846,51,834,686,1708,20,155,195,81664,179620,198656,0,0,0,0
19-00:46:27,123.123.62.125,3,2126379,120960,1566,93,12,12,23,58,14,50,222,258,20,144,285,0,90935,463232,0,0,2,0
19-00:46:35,114.243.128.74,3,2271815,36712,1611,26,0,138,217,288,77,426,518,646,20,156,235,66304,247079,262144,0,0,1,0
19-00:46:35,114.243.128.74,3,2271936,29652,1611,21,0,135,214,299,69,424,514,641,20,131,192,66304,247040,262144,0,0,1,0
19-00:47:8,123.123.206.5,3,2233229,789120,1553,548,17,15,28,63,9,71,228,263,6,18,74,66048,258512,262144,8,0,16,0
19-00:43:30,123.119.148.110,16,2127489,3978365,1567,2930,0,151,308,679,625,3122,1637,5284,5,9,30,81600,502212,524736,88,1,50,50
19-00:50:44,111.197.230.15,3,2156049,393040,1586,289,23,19,39,161,24,117,248,395,6,70,221,13632,422156,864960,1,0,4,0
19-00:50:44,111.197.230.15,112,2156055,798255,1587,588,17,17,40,164,42,295,273,456,20,116,263,3712,324592,884736,1,0,3,0
19-00:54:20,123.112.238.41,3,2486589,47600,1830,35,33,19,42,78,31,117,242,278,20,116,158,81600,449455,530432,1,0,2,0
19-01:02:37,114.245.98.224,3,2486596,0,1831,0,23,22,50,133,19,103,250,333,20,241,620,81600,395384,813312,0,0,0,0
19-01:07:25,123.120.13.60,3,2097686,1316964,1447,907,15,15,15,16,4,30,215,216,6,10,30,66256,66785,66792,4,0,11,0
19-01:07:33,123.120.122.133,3,2486596,55760,1832,41,10,10,36,68,45,137,236,268,20,77,121,0,430658,1048576,0,0,1,0
19-01:07:33,123.120.122.133,3,2486589,92480,1832,68,10,10,37,66,46,153,236,266,20,104,189,0,419221,1041792,0,0,1,0
19-01:07:57,123.120.13.60,3,2097679,0,1447,0,16,16,21,30,11,50,221,230,20,161,227,66792,201492,261360,0,0,0,0
19-01:09:50,123.120.135.184,3,2486596,110160,1831,81,11,11,40,73,21,77,239,273,20,139,228,81600,596891,957440,0,0,2,0
19-01:10:4,123.123.136.93,3,2486589,786322,1830,579,16,16,34,91,13,117,234,291,20,171,500,81600,392085,663680,0,0,1,0
19-01:12:16,114.248.106.111,3,2486589,85680,1830,63,12,12,195,446,53,270,417,684,20,146,243,81664,233113,263936,0,0,2,0
19-01:12:17,114.248.106.111,3,2486596,125120,1831,92,91,83,255,964,80,629,577,2155,5,109,204,81664,234528,263936,1,0,4,1
19-01:13:6,124.65.154.10,3,2118137,93840,1559,69,18,18,749,2463,598,2285,2193,4078,20,29,73,81664,252148,263936,9,0,12,0
19-01:15:47,114.250.162.246,3,2073640,4080,1527,3,30,17,52,130,23,191,251,330,20,177,242,81664,223744,262400,0,0,0,0
19-01:13:37,114.250.221.76,3,2486596,1100240,1831,809,0,164,1388,4435,372,2836,2965,120000,2,169,406,81600,423724,916672,1,0,2,0
19-01:20:22,124.64.215.68,3,2486596,32640,1830,24,40,23,49,104,51,219,252,304,20,110,156,13632,446310,851392,0,0,2,0
19-01:21:0,114.245.177.243,3,2486589,97920,1830,72,15,15,49,110,31,180,249,310,13,119,246,81600,653410,1048576,0,0,3,0
19-01:22:36,123.121.216.52,3,2486589,580720,1831,427,12,12,110,183,41,241,323,120000,2,33,119,81600,468553,522944,3,0,9,0
19-01:31:10,123.120.204.110,3,2051114,50320,1511,37,15,15,32,62,23,96,231,262,20,74,136,81600,449469,522944,0,0,2,0
19-01:33:58,123.121.128.180,3,2486596,0,1720,0,62,22,66,140,77,230,283,349,20,270,618,65728,459320,924160,0,0,0,0
19-01:35:19,111.196.16.166,3,2486596,272000,1832,200,55,24,56,166,35,156,256,567,2,44,113,1024,193724,263936,1,0,3,0
19-01:39:14,123.116.52.245,3,2438638,50400,1695,35,0,215,411,628,116,478,743,891,2,150,231,65700,218089,261340,1,0,2,0
19-01:39:16,114.246.151.229,127,2486596,533168,1830,393,27,27,253,599,62,407,514,1006,20,78,176,13632,459926,830720,1,0,2,0
19-01:39:41,123.116.52.245,3,2271936,50400,1580,35,0,118,365,598,126,652,739,1250,20,133,231,65700,201210,261340,0,0,3,0
19-01:54:33,111.194.100.127,3,2482443,2720,1828,2,33,33,180,389,76,376,471,743,20,163,196,81664,181519,197120,0,0,0,0
19-01:54:33,111.194.100.127,3,2457599,2720,1810,2,37,36,182,401,77,412,480,748,20,160,193,81664,181519,197120,0,0,0,0
19-01:56:5,124.64.219.130,3,2486589,10880,1831,8,19,19,117,311,58,590,448,926,20,263,428,81600,406429,522944,0,0,0,0
19-01:59:56,114.248.46.222,3,2486596,383520,1831,282,18,18,69,147,36,150,268,347,7,124,263,13952,443395,1047936,0,0,2,0
19-02:11:5,114.246.217.69,3,2097688,246240,1459,171,81,36,58,104,42,162,257,304,7,19,58,66048,259217,262144,7,0,28,0
19-02:10:38,114.250.221.182,3,2147707,809467,1580,596,20,20,2242,7001,2169,13661,5785,120000,6,40,65,81600,470026,522944,4,2,3,0
19-02:17:13,123.122.134.27,3,2486589,133280,1831,98,12,12,290,828,117,584,692,1519,20,220,411,81600,511104,952000,0,0,1,0
19-02:16:12,114.243.107.17,57,2486589,1234880,1830,908,28,28,1047,2921,267,1060,1831,120000,2,185,436,81600,364409,762304,2,0,2,0
19-02:21:29,111.193.23.80,3,2486589,46306,1831,35,13,13,111,416,30,170,326,849,20,162,243,81664,232925,263936,0,0,2,0
19-02:37:50,114.241.58.179,3,2252358,87040,1659,64,14,14,154,1082,72,644,983,3334,20,151,373,81600,487822,1048576,1,1,2,0
19-02:37:50,114.241.58.179,3,2252364,95200,1659,70,14,14,155,1081,79,652,975,3334,20,131,305,81600,515116,1048576,1,1,2,0
19-02:47:23,114.244.7.100,3,2486589,2720,1830,2,73,25,86,165,68,220,313,451,20,160,302,81600,604066,1048576,0,0,1,0
19-02:51:51,123.121.161.218,3,2007543,209440,1477,154,16,16,44,129,21,94,244,329,20,178,485,13696,288640,904960,0,0,1,0
19-02:51:41,123.116.155.22,3,2331179,452880,1716,333,14,14,294,1542,377,3389,1225,4931,11,31,81,81600,479530,522944,2,1,8,0
19-02:56:34,114.252.128.101,3,2482443,157760,1828,116,38,38,108,185,28,159,307,385,20,45,102,81600,471109,625600,1,0,4,0
19-02:56:35,114.252.128.101,3,2440762,77984,1797,59,0,44,102,187,33,312,320,470,17,44,93,81600,514972,1011840,0,0,4,0
19-02:56:29,123.118.48.178,3,2110720,84320,1552,62,55,52,496,18051,159,5188,982,23451,20,146,677,13696,344722,1047296,0,0,1,0
19-02:57:24,123.118.94.57,3,2097679,1399360,1459,972,11,10,10,13,4,22,210,213,6,10,30,117860,129702,129940,8,0,18,0
19-03:00:48,114.245.160.185,3,2260235,48,1664,1,18,18,72,210,61,311,321,561,20,182,428,13696,500266,1049984,0,0,0,0
19-03:07:56,114.250.218.1,3,2135467,4080,1571,3,61,29,96,206,77,268,320,445,20,118,173,5888,353283,522944,0,0,1,0
19-03:14:45,123.117.169.106,3,2098248,526320,1545,387,20,20,129,182,18,95,328,382,20,73,191,81664,411168,525824,1,0,3,0
19-03:18:33,111.193.240.189,3,2486596,187680,1830,138,21,19,45,79,15,52,245,279,6,116,243,13632,411054,666432,1,0,3,0
19-03:18:33,111.193.240.189,3,2486589,168640,1829,124,21,19,41,78,11,69,240,278,20,98,202,13632,516495,761600,1,0,3,0
19-03:36:26,111.197.109.233,3,2338795,303280,1723,223,14,14,73,163,27,75,272,363,20,158,372,81600,366346,522944,0,0,2,0
19-03:36:26,111.197.109.233,3,2338788,184960,1721,136,15,15,72,165,28,71,271,365,20,144,315,81600,400610,590272,0,0,2,0
19-03:36:5,114.248.87.136,127,2035920,1026800,1497,755,27,27,3661,19673,1395,16334,7954,48427,6,102,435,13632,268928,522944,1,0,1,0
19-03:41:8,61.149.213.78,3,2227106,245336,1639,182,24,24,241,1714,198,1156,1391,5436,6,70,201,13632,426038,522944,1,1,4,0
19-03:47:2,123.117.173.238,3,2433658,1360,1790,1,99,19,72,124,89,399,371,498,20,173,312,13632,524136,1425280,0,0,0,0
19-03:47:23,114.249.22.109,3,2210924,127840,1628,94,70,16,36,85,27,182,236,285,20,67,135,81600,504122,609280,0,0,2,0
19-03:56:3,111.201.2.151,3,2486596,160480,1832,118,12,12,470,1815,262,2408,1504,4441,20,150,220,0,500153,1048576,0,0,1,0
19-03:56:41,114.245.200.199,3,2336101,2720,1720,2,15,15,454,2954,259,2059,1320,5111,20,210,442,81600,431284,1048576,0,0,0,0
19-03:56:41,114.245.200.199,3,2336095,10880,1720,8,14,14,397,2405,210,1973,1222,4489,20,209,434,81600,412064,1044480,0,0,1,0
19-03:57:42,123.123.159.7,3,2115787,100640,1558,74,20,20,3488,10261,3857,13848,9910,97371,7,36,103,81600,474918,522944,3,1,1,0
19-04:01:23,111.192.150.92,3,2210924,280160,1628,206,11,11,85,228,32,131,284,120000,2,190,394,81600,474784,794240,1,0,2,0
19-04:01:23,111.192.150.92,3,2210918,409360,1627,301,11,11,86,231,33,89,286,120000,2,226,433,81600,416832,840512,1,0,2,0
19-04:03:36,123.112.227.122,3,2486596,288320,1833,212,23,22,53,155,25,102,253,355,20,120,247,81600,508032,837760,0,0,3,0
19-04:03:59,114.241.105.227,3,2121739,798320,1562,587,20,20,1396,5700,655,4701,3910,120000,20,133,186,81600,571252,1048576,1,0,1,0
19-04:13:7,123.118.81.188,6,2127919,320107,1567,238,84,30,59,145,61,325,287,467,6,14,32,81600,467675,522944,40,0,40,0
19-04:13:7,123.118.81.188,6,2127925,354581,1567,263,84,36,59,183,62,333,285,508,5,15,31,81600,467157,522944,34,0,35,1
19-04:13:2,123.117.41.133,3,2018100,150870,1433,107,13,13,133,1205,162,1156,667,120000,2,82,122,81600,498913,701760,2,0,3,0
19-04:16:9,111.194.207.171,3,2416066,1769360,1780,1301,20,17,19,37,10,62,219,237,6,11,65,81600,493849,522944,11,0,24,0
19-04:20:59,114.243.217.113,3,2271815,1272160,1582,888,10,10,16,27,10,71,216,227,6,11,30,261376,432391,16776960,16,0,31,0
19-04:20:59,114.243.217.113,3,2271936,1300992,1580,908,10,10,16,25,10,53,216,225,6,11,34,261376,432399,16776960,15,0,29,0
19-04:20:59,114.243.217.113,3,2271936,1310912,1582,914,10,10,17,32,11,58,216,232,6,11,30,261376,437825,16776960,18,0,30,0
19-04:20:58,114.243.217.113,3,2425547,1447243,1686,1006,10,10,17,31,11,53,217,231,6,11,30,261376,416488,16776960,25,0,34,0
19-04:20:59,114.243.217.113,3,2271936,1412928,1580,986,10,10,19,51,14,109,218,251,6,12,32,185600,433058,16776960,13,0,25,0
19-04:32:18,114.241.255.12,127,2061623,34000,1518,25,97,27,60,237,95,476,406,713,20,137,208,81600,707475,1048576,2,0,2,0
19-04:46:3,114.242.250.216,3,2186126,17728,1619,14,14,14,15,19,8,37,214,219,20,33,136,0,9776,131072,0,0,0,0
19-04:55:23,111.196.89.199,3,2271815,159720,1567,110,61,49,77,135,46,213,280,338,7,23,37,66560,258937,262144,4,0,16,0
19-04:55:23,111.196.89.199,3,2271936,152460,1568,105,62,48,78,176,42,182,278,376,7,22,43,66560,259039,262144,4,0,14,0
19-04:55:23,111.196.89.199,3,2271936,179804,1567,124,55,50,77,144,40,253,283,398,15,22,35,66560,259039,262144,6,0,14,0
19-04:55:23,111.196.89.199,3,2271936,145200,1567,100,62,36,70,116,42,209,272,323,8,19,30,66560,259600,262144,4,0,12,0
19-04:59:11,111.199.219.24,3,2322366,0,1710,0,13,13,100,263,47,234,310,497,20,262,575,13632,396551,862272,0,0,0,0
19-05:02:34,123.123.164.140,3,2486589,307360,1831,226,16,16,74,221,21,243,288,469,6,149,331,81600,545920,981952,0,0,3,0
19-05:29:2,114.248.110.52,3,2486589,266868,1762,189,12,12,80,206,23,94,280,406,20,233,420,6592,325952,525696,0,0,2,0
19-05:29:2,114.248.110.52,3,2486596,268280,1764,190,11,11,72,207,24,122,272,407,20,233,417,3712,306368,525696,0,0,2,0
19-05:32:10,114.251.216.25,3,2486596,887,1831,1,120,23,241,661,244,551,654,1108,20,244,377,4736,354190,803136,0,0,0,0
19-05:52:54,111.203.165.3,3,2010240,1006560,1396,699,0,286,9115,41850,17703,100170,49307,120000,5,55,133,14720,784389,1047168,10,2,3,3
19-06:10:43,111.193.26.219,3,2168864,428400,1597,315,20,20,70,162,43,206,271,362,20,51,149,81600,554862,655552,0,0,4,0
19-06:10:43,111.193.26.219,3,2168870,229840,1598,169,20,20,63,187,45,218,265,387,20,37,124,81600,474412,522944,0,0,5,0
19-06:11:24,125.33.175.60,3,2271815,517888,1580,361,19,13,21,54,15,78,221,254,6,17,34,0,237926,262144,9,0,30,0
19-06:11:43,123.122.231.216,3,2191403,364480,1613,268,19,19,58,156,23,101,257,356,20,136,279,81664,380136,525824,0,0,2,0
19-06:12:8,114.249.181.208,3,2487715,68000,1831,50,562,379,782,1958,322,2248,1741,3042,20,62,148,81664,248623,263936,4,0,9,0
19-06:12:8,114.249.181.208,3,2487722,30304,1833,24,562,156,530,1874,254,2248,1377,3490,20,35,57,81664,253621,263936,2,0,5,0
19-06:14:37,114.244.135.131,3,2397788,0,1766,0,276,37,236,545,223,1199,960,1475,20,154,243,81600,417673,522944,0,0,0,0
19-06:14:37,114.244.135.131,3,2397781,0,1764,0,276,32,235,529,261,1199,991,1475,20,149,239,81600,409028,522944,0,0,0,0
19-06:15:9,123.122.209.103,3,2486596,99280,1831,73,18,18,92,180,30,329,317,509,17,104,150,81664,185588,197120,0,0,2,0
19-06:17:7,114.249.221.71,3,2336095,25920,1624,18,41,41,104,164,29,119,304,364,20,30,69,65109,65124,65535,6,0,11,0
19-06:17:7,114.249.221.71,3,2336101,27360,1625,19,61,59,109,162,35,138,309,362,20,32,69,64800,64829,65535,5,0,8,0
19-06:19:53,114.245.45.54,3,2135619,527680,1573,388,12,12,66,152,24,77,266,352,20,161,346,13632,288058,792256,0,0,2,0
19-06:19:53,114.245.45.54,3,2135626,552160,1571,406,13,13,71,149,22,92,271,349,12,115,313,13632,360110,658240,0,0,2,0
19-06:21:15,114.241.97.147,3,2156055,97920,1588,72,28,17,25,67,16,102,225,267,20,43,66,81600,476463,522944,0,0,2,0
19-06:19:19,61.49.174.39,3,2397788,248880,1766,183,18,18,82,198,17,105,282,120000,2,225,433,81600,415005,1048576,1,0,2,0
19-06:19:19,61.49.174.39,3,2397781,195840,1765,144,16,16,95,199,25,113,295,120000,2,233,434,81600,421818,1048576,1,0,2,0
19-06:33:20,111.196.85.185,3,2257475,242080,1660,178,17,17,66,187,14,136,265,387,20,199,438,13632,310958,1020032,0,0,2,0
19-06:33:20,111.196.85.185,3,2257482,255680,1663,188,17,17,75,186,20,95,275,386,20,230,600,13632,327705,1048576,0,0,1,0
19-06:35:44,123.115.59.35,3,2486596,58480,1831,43,114,34,85,254,94,458,383,572,20,147,239,71552,575984,1048576,0,0,1,0
19-06:39:34,114.245.98.224,3,2486596,0,1831,0,21,21,49,93,19,45,248,293,20,231,466,81600,372103,598400,0,0,0,0
19-06:46:19,114.248.7.100,3,2361990,192960,1642,134,19,18,78,249,48,308,311,557,20,198,410,81600,378854,522944,0,0,2,0
19-06:46:19,114.248.7.100,3,2361996,230400,1641,160,19,18,65,240,26,275,300,567,20,157,353,81600,396640,1003776,0,0,2,0
19-06:47:13,114.248.237.209,3,2486596,65159,1831,48,25,25,89,179,66,265,308,444,20,180,410,81600,412086,745984,0,0,1,0
19-06:49:0,114.252.248.220,3,2393739,153680,1762,113,17,17,57,359,18,90,256,559,20,218,664,81600,388397,835328,0,0,1,0
19-06:57:31,114.254.92.113,3,2486589,0,1831,0,107,18,98,260,66,267,342,549,20,172,251,81600,411148,522944,0,0,0,0
19-06:57:31,114.254.92.113,3,2486596,0,1831,0,107,23,103,252,67,246,346,540,20,160,242,81600,414570,522944,0,0,0,0
19-06:59:13,111.194.1.195,3,2227106,206720,1641,152,15,15,70,165,31,88,269,365,20,180,439,81600,408846,1048576,0,0,2,0
19-06:59:13,111.194.1.195,3,2227099,146880,1640,108,15,15,72,170,22,96,271,370,20,203,423,81600,464537,1048576,0,0,2,0
19-07:02:16,111.197.145.27,3,2169880,14960,1598,11,22,19,50,157,42,228,271,447,20,124,169,81600,572486,952000,0,0,1,0
19-07:02:38,124.64.165.15,3,2132263,0,1569,0,175,20,111,199,140,506,485,677,20,207,404,13632,354483,930240,0,0,0,0
19-07:02:38,124.64.165.15,3,2132270,0,1570,0,175,26,122,208,143,507,495,677,20,212,397,13632,349190,799680,0,0,0,0
19-07:05:59,114.253.6.72,3,2271936,879912,1567,606,0,13,49,334,40,303,270,734,6,22,128,66560,258771,262144,4,0,17,0
19-07:11:6,123.119.15.191,3,2359184,0,1738,0,127,123,312,534,164,438,691,1103,20,236,636,81600,403672,1048576,0,0,0,0
19-07:09:31,114.247.23.66,89,2155560,1123220,1518,791,0,170,4255,23586,1382,27095,10242,120000,5,45,110,14624,544462,915456,4,2,2,1
19-07:12:38,202.108.90.125,3,2097679,10472,1441,8,22,12,13,22,6,55,213,222,15,37,66,0,31895,64240,2,0,0,0
19-07:16:50,114.250.25.43,3,2088162,33023,1771,25,17,17,33,100,17,196,233,310,20,146,329,81600,517014,655552,0,0,1,0
19-07:16:50,114.250.25.43,3,2088168,9520,1543,7,17,17,24,68,17,96,224,268,20,51,69,81600,853438,1048576,1,0,1,0
19-07:17:3,111.197.3.86,3,2015557,62560,1483,46,15,15,81,352,39,454,363,1022,20,196,433,81600,381248,765056,1,0,2,0
19-07:24:29,114.253.199.80,3,2336095,8160,1720,6,16,15,151,523,82,870,590,1393,20,188,244,81664,230710,263936,0,0,0,0
19-07:24:29,114.253.199.80,3,2336101,8160,1720,6,14,14,146,513,65,696,565,1385,20,183,244,81664,234864,263936,0,0,0,0
19-07:26:7,123.122.0.236,3,2097679,131040,1458,91,59,47,63,93,39,196,262,293,12,21,43,66240,165393,253440,9,0,17,0
19-07:28:35,202.60.127.45,3,2052685,627405,1510,462,42,42,69,196,23,113,269,396,6,203,433,13632,342068,696320,0,0,2,0
19-07:32:19,111.201.109.77,3,2357264,32640,1736,24,11,11,51,114,25,94,251,314,20,44,50,81600,488854,528576,0,0,2,0
19-07:32:19,111.201.109.77,3,2357257,21760,1735,16,11,11,51,111,28,107,251,311,20,43,48,81600,726286,799680,0,0,2,0
19-07:32:22,114.245.66.161,3,2437538,34000,1793,25,18,17,68,205,21,113,267,405,8,116,317,13632,378715,674560,1,0,2,0
19-07:32:22,114.245.66.161,3,2437545,25840,1794,19,18,18,69,182,19,105,268,382,20,126,260,13632,482668,1048576,0,0,3,0
19-07:35:6,111.197.196.145,3,2031857,232560,1496,171,0,17,55,221,40,357,315,577,20,93,180,81664,239750,263936,0,0,3,0
19-07:35:7,111.197.196.145,3,2031864,72172,1497,57,27,19,37,63,20,91,236,263,6,50,148,81664,249938,263936,0,0,1,0
19-07:35:25,114.244.157.214,3,2097679,1197184,1459,832,183,163,175,207,53,366,419,985,5,11,30,66048,259553,262144,37,0,28,13
19-07:35:28,114.244.157.214,3,2097679,1145568,1459,796,174,139,173,294,58,930,446,1224,5,12,30,66048,259743,262144,41,0,28,17
19-07:35:23,114.244.157.214,3,2193707,1183723,1525,823,0,132,173,239,50,472,430,973,5,11,30,66048,259629,262144,42,0,27,19
19-07:38:31,123.117.102.252,3,2487722,0,1833,0,17,17,67,169,58,290,288,465,20,201,386,0,380871,1048576,0,0,0,0
19-07:36:26,111.193.102.34,127,2020939,2642400,1405,1835,15,15,2307,11930,344,4372,4059,120000,14,114,372,87616,324008,522880,1,0,1,0
19-07:38:51,123.117.102.252,3,2487715,0,1831,0,109,23,106,334,101,436,444,635,20,248,434,81600,377894,522944,0,0,0,0
19-07:34:26,111.205.135.134,3,2177417,67768,1545,73,13,13,13,15,3,26,213,215,20,31,66,0,3304,65535,0,0,0,0
19-07:43:0,123.120.100.9,9,2387950,20800,1838,16,12,12,18,31,11,53,218,231,16,51,106,81600,471232,522944,12,0,4,0
19-07:44:4,123.117.84.16,3,2338788,0,1722,0,0,22,62,115,34,207,270,326,20,195,486,81600,528034,1048576,0,0,0,0
19-07:44:4,123.117.84.16,3,2338795,22224,1722,18,0,16,30,119,27,238,236,357,14,39,74,81600,669317,1048576,0,0,1,0
19-07:45:11,123.123.143.187,3,2486571,10880,1829,8,75,25,94,377,113,514,417,900,20,127,212,13632,467193,1048576,0,0,0,0
19-07:52:36,114.242.242.10,5,2097682,5184384,1439,3553,14,14,14,17,4,59,217,487,5,8,30,65168,65693,65700,6,0,7,1
19-07:54:40,111.192.146.41,3,2020717,40800,1489,30,12,12,66,127,20,74,266,327,20,149,230,81600,457332,780672,0,0,1,0
19-07:54:40,111.192.146.41,3,2020724,17680,1488,13,12,12,68,126,19,68,268,326,20,118,198,81600,467805,660992,1,0,1,0
19-07:54:46,114.246.35.135,3,2487715,0,1831,0,17,17,144,425,111,409,392,859,20,207,444,61248,409097,1048576,0,0,0,0
19-07:54:46,114.246.35.135,3,2487722,0,1832,0,17,17,154,423,112,325,419,842,20,183,501,61248,440032,1048576,0,0,0,0
19-07:54:39,182.48.113.11,3,2188540,346020,1499,237,0,218,267,299,45,564,503,860,5,17,30,14720,428794,922752,8,0,26,1
19-07:57:54,202.106.86.139,3,2097695,44960,1521,33,23,15,20,26,5,46,220,226,11,33,90,64992,141593,260820,2,0,3,0
19-08:00:59,125.33.73.75,42,2227099,701280,1548,487,9,9,37,366,32,876,367,1242,5,13,55,84480,513853,4194240,28,1,28,1
19-08:00:59,125.33.73.75,3,2227106,579270,1549,404,9,9,34,319,46,879,343,1210,5,13,30,81600,501597,4194240,32,0,37,1
19-08:01:8,124.64.71.236,3,2271936,128160,1580,89,11,11,29,50,10,34,229,250,20,114,232,66048,249070,262144,0,0,3,0
19-08:01:8,124.64.71.236,3,2271936,136800,1580,95,11,11,32,51,11,42,231,251,20,112,173,66048,249070,262144,0,0,3,0
19-08:01:8,124.64.71.236,3,2271936,191520,1581,133,11,11,31,51,10,32,231,251,20,112,214,66048,249792,262144,1,0,3,0
19-08:02:12,61.50.188.190,3,2486589,25888,1831,20,42,22,77,107,15,84,276,307,20,42,51,81600,480558,522944,1,0,4,0
19-08:02:13,61.50.188.190,3,2486596,23184,1831,18,38,38,81,104,15,83,280,304,20,42,74,81600,485014,680000,3,0,4,0
19-08:02:46,123.114.135.123,3,2486596,352288,1830,260,17,17,125,260,30,95,324,460,20,127,318,13632,457501,796992,0,0,3,0
