time,monitor_ip,reorder,trans_bytes,retrans_bytes,trans_pkts,retrans_pkts,rtt_first,rtt_min,rtt_avg,rtt_max,mdev_avg,mdev_max,rto_avg,rto_max,cwnd_min,cwnd_avg,cwnd_max,wnd_min,wnd_avg,wnd_max,disorder_times,cwr_times,rcvy_times,loss_times
19-00:38:28,114.253.5.233,3,1123651,0,776,0,33,22,28,35,12,66,228,235,20,62,68,44600,65340,65340,0,0,0,0
19-00:47:49,123.121.158.51,3,1273391,96560,938,71,25,24,108,268,34,221,314,489,20,120,243,81664,212252,263936,0,0,2,0
19-00:49:30,114.248.124.101,3,1128219,31784,788,26,31,31,50,59,69,85,254,381,2,51,154,0,24911,320640,2,0,1,0
19-00:52:5,111.192.63.53,3,1030528,128160,717,89,30,29,297,18588,100,25079,643,101074,20,55,104,81664,170581,197888,3,1,4,0
19-00:54:40,114.253.22.198,3,1098008,1332306,846,1030,26,26,371,1013,630,2603,1623,3055,5,14,41,81600,477228,579840,23,0,22,7
19-00:54:40,114.253.22.198,25,1098001,1304732,846,1007,25,25,349,1121,530,1502,1256,4677,5,16,55,81600,472320,522944,26,2,20,9
19-01:04:26,114.241.55.193,3,1273398,0,939,0,26,26,151,350,84,293,390,643,20,147,241,81664,212053,262400,0,0,0,0
19-01:07:29,123.114.45.44,3,1022679,144277,706,100,25,25,42,156,21,76,242,356,20,99,355,14656,179424,522880,0,0,1,0
19-01:13:43,114.249.168.25,3,1350035,66792,931,46,26,26,319,1815,394,2424,1263,4148,6,23,46,14656,592501,785024,6,1,8,0
19-01:15:3,123.121.58.152,3,1273398,1360,938,1,22,22,141,283,52,334,396,569,20,136,195,81664,172006,198656,0,0,0,0
19-01:25:15,114.245.18.66,3,1273398,161817,886,113,31,29,36,47,12,62,236,247,6,19,44,14720,516201,1047168,6,0,10,0
19-01:31:31,123.115.94.65,3,1445947,0,1064,0,31,31,100,360,89,492,411,855,20,144,313,81600,356636,522944,0,0,0,0
19-01:33:17,114.242.250.219,3,1121519,0,820,0,42,41,43,47,33,84,243,247,20,140,294,112064,190939,338112,0,0,0,0
19-01:34:3,123.114.245.7,3,1098001,896,811,2,52,37,86,168,90,214,301,415,20,108,187,448,226048,522944,0,0,0,0
19-01:39:39,123.120.212.254,3,1273391,28827,938,22,44,43,75,185,40,269,282,454,13,134,397,81600,317880,522944,0,0,1,0
19-01:36:33,124.64.196.135,3,1375519,1328580,949,915,27,27,434,1950,1043,10790,3351,120000,5,12,36,16972,45265,53744,22,0,21,4
19-01:49:52,114.241.120.180,3,1273391,31280,938,23,23,23,254,749,131,469,548,1173,5,96,243,81664,221649,263936,1,0,1,1
19-01:50:52,111.200.157.170,3,1273391,664584,939,499,33,33,2035,5894,1046,4018,7470,120000,2,126,401,81600,362468,705216,4,0,1,3
19-01:57:58,114.246.126.221,3,1253641,2738,924,9,25,25,1217,2085,541,2208,2442,3965,11,31,56,13696,728059,1047296,1,1,0,0
19-02:00:46,114.240.60.93,48,1273391,345440,938,254,28,28,39,84,21,88,238,284,17,84,187,81600,346681,522944,1,0,2,0
19-02:03:11,114.253.91.125,3,1028029,0,758,0,25,25,121,215,61,161,321,415,20,168,283,2688,177088,522944,0,0,0,0
19-02:18:0,123.115.103.100,3,1273391,13956,939,11,16,16,63,161,51,288,293,449,20,133,290,81600,386496,522944,0,0,1,0
19-02:18:59,114.246.168.97,3,1343271,177912,952,126,0,21,493,1486,351,2022,1699,3508,5,72,194,14656,345925,522880,1,1,1,0
19-02:18:59,114.246.168.97,3,1005803,219284,713,158,0,185,539,1487,407,1538,1745,3025,5,60,125,14656,310144,522880,0,0,1,0
19-02:26:40,123.121.120.192,3,1273398,10880,939,8,27,27,54,114,34,184,254,314,20,123,206,81664,347875,525824,0,0,1,0
19-02:26:40,123.121.120.192,3,1273391,25840,939,19,28,28,68,105,44,161,267,305,20,89,136,0,249728,525056,0,0,1,0
19-02:50:4,114.240.126.237,3,1273398,118320,939,87,22,22,46,97,27,76,246,297,20,133,310,81600,316496,549440,0,0,1,0
19-02:50:4,114.240.126.237,3,1273391,106080,938,78,26,26,45,90,28,56,244,290,20,97,149,81600,428019,709952,0,0,1,0
19-02:51:18,111.198.254.16,30,1273398,672705,937,495,17,17,102,281,148,499,418,771,5,20,100,13632,455917,522944,11,0,10,3
19-02:51:18,111.198.254.16,5,1273391,658240,937,484,23,23,109,303,125,544,393,791,6,17,68,13632,461362,522944,4,0,12,0
19-02:52:41,111.193.162.177,3,1273391,231200,939,170,25,25,147,190,24,146,346,390,20,44,106,81664,221269,263936,0,0,3,0
19-02:52:41,111.193.162.177,3,1273398,131920,939,97,30,30,134,189,31,148,334,389,20,31,67,81664,244352,262400,1,0,2,0
19-03:00:49,123.117.143.48,3,1273227,136000,937,100,24,24,65,254,22,283,279,537,20,138,434,81600,288661,522944,0,0,1,0
19-03:09:13,124.64.241.211,3,1330523,149600,980,110,29,29,138,6842,63,33030,357,120000,20,151,433,81600,285845,522944,1,0,0,0
19-03:17:25,111.193.68.243,3,1176273,63536,818,44,30,30,2860,22288,967,2837,4026,25254,20,100,408,87616,245452,522880,0,0,1,0
19-03:18:17,111.193.68.243,3,1057865,303240,734,210,26,26,2489,22642,761,3907,3532,28041,20,102,403,87616,249484,522880,0,0,1,0
19-03:17:58,114.244.199.184,3,1245056,126480,918,93,116,116,4055,24836,3640,61074,8422,120000,20,137,374,81664,286464,523008,2,1,1,0
19-03:20:31,123.117.160.93,3,1273398,0,880,0,23,23,31,54,19,46,231,254,20,190,408,87616,327469,525760,0,0,0,0
19-03:20:34,123.117.160.93,3,1273391,0,880,0,50,24,39,56,57,202,240,258,20,183,408,87616,323017,525760,0,0,0,0
19-03:20:31,123.122.188.198,3,1273391,250240,938,184,31,31,163,466,49,364,446,860,20,56,108,61248,396640,522944,1,0,5,0
19-03:22:44,111.200.152.37,3,1273391,0,939,0,13,13,94,192,113,295,323,457,20,158,291,81600,343760,522944,0,0,0,0
19-03:22:44,111.200.152.37,3,1273398,99280,938,73,14,14,59,334,55,159,259,534,20,116,288,81600,310488,792256,0,0,2,0
19-03:26:27,61.49.76.23,3,1273391,25840,937,19,28,28,47,145,21,56,247,345,20,83,142,13632,338141,563072,0,0,2,0
19-03:26:50,114.248.61.137,127,1261632,1921732,896,1361,60,60,2975,9889,681,1715,4078,120000,6,90,417,87616,292522,522880,1,0,1,0
19-03:38:11,114.246.191.114,3,1108956,1360,818,1,16,16,29,39,24,64,229,239,20,58,61,29760,52012,53744,0,0,0,0
19-03:38:11,114.246.191.114,3,1108950,0,817,0,22,21,35,49,26,61,234,249,20,59,62,29760,52904,53744,0,0,0,0
19-03:38:54,111.194.201.171,3,1282227,1295296,945,953,25,25,31,42,19,50,231,242,6,129,303,81600,356394,522944,0,0,2,0
19-03:48:44,124.64.205.115,3,1273398,107440,939,79,24,24,53,123,38,177,278,379,20,80,136,49152,446651,1048576,0,0,2,0
19-03:48:44,124.64.205.115,3,1273391,47627,939,36,25,25,41,161,32,171,240,361,20,39,83,81600,555483,769792,1,0,3,0
19-03:48:53,111.192.41.87,3,1273398,81600,939,60,30,30,33,45,11,60,233,245,11,20,61,81664,245582,262400,13,0,16,0
19-04:26:25,123.117.61.35,37,1273391,3741995,940,2880,25,25,580,2812,474,7618,4604,29071,1,28,52,81664,436925,525824,11,0,8,4
19-04:26:24,123.117.61.35,17,1273398,2614921,938,1924,41,41,525,2971,1141,13747,4196,50004,5,17,40,81664,462119,525824,15,0,12,3
19-04:34:41,123.115.121.202,3,1098001,0,758,0,24,24,52,73,55,104,251,273,20,130,162,10240,125037,525824,0,0,0,0
19-04:34:41,123.115.121.202,3,1098008,0,758,0,24,24,50,71,57,134,249,271,20,120,175,29248,163293,322048,0,0,0,0
19-04:37:38,114.254.81.181,3,1106255,612808,784,434,29,29,597,4127,200,3252,1106,120000,20,80,175,87616,213324,525696,1,0,2,0
19-05:05:9,123.114.72.90,3,1273398,66640,938,49,30,29,234,593,63,346,496,939,20,92,174,13632,336550,886720,0,0,2,0
19-05:08:22,123.119.203.247,3,1273391,331840,938,244,35,35,82,136,30,70,281,336,20,115,311,13632,237859,522944,0,0,1,0
19-05:08:22,123.119.203.247,3,1273398,208720,938,154,36,36,88,135,40,72,287,335,20,82,173,0,206392,596416,0,0,1,0
19-05:10:7,123.112.97.76,3,1273391,19040,939,14,24,24,143,304,66,162,343,504,20,152,273,18048,280362,1012544,0,0,1,0
19-05:23:6,114.252.64.220,3,1273391,184960,938,136,30,30,133,179,23,124,333,379,17,42,102,81600,417098,522944,1,0,4,0
19-05:31:13,114.253.194.159,3,1273391,161840,937,119,30,30,76,149,30,77,275,349,20,86,237,13632,238485,522944,0,0,2,0
19-05:40:54,61.48.185.83,3,1298053,17568,956,13,20,20,31,112,29,193,230,312,16,36,41,61248,453069,522944,0,0,1,0
19-05:42:35,114.246.76.84,3,1295726,57120,954,42,72,21,76,162,64,211,282,365,20,123,225,13632,291249,522944,0,0,1,0
19-05:38:29,124.65.127.98,3,1340387,213288,919,147,54,52,294,492,226,832,800,1289,5,13,30,0,232068,504064,19,0,21,1
19-05:43:1,123.117.43.0,3,1273391,0,940,0,25,25,64,172,39,221,286,449,20,164,314,81600,347840,522944,0,0,0,0
19-05:43:1,123.117.43.0,3,1273398,0,941,0,38,38,75,182,42,307,317,506,20,145,293,81600,361308,522944,0,0,0,0
19-05:49:1,123.122.154.42,3,1189105,712640,877,524,31,31,4068,13831,6381,26073,14209,120000,5,36,74,81600,441908,522944,5,0,5,3
19-05:52:2,125.33.247.77,3,1206320,157760,887,116,32,32,121,509,50,225,328,728,20,102,436,13632,183274,522944,0,0,1,0
19-05:56:59,111.193.67.51,3,1273398,285600,938,210,23,23,105,309,69,259,332,568,20,166,370,81664,326688,525824,0,0,1,0
19-05:56:59,111.193.67.51,3,1273391,174523,938,130,19,19,72,303,38,260,290,563,10,89,209,81664,338711,525056,0,0,2,0
19-05:58:16,111.197.174.76,3,1273391,6800,938,5,17,17,50,118,15,64,250,318,6,114,244,81664,217702,263936,1,0,2,0
19-05:58:16,111.197.174.76,3,1273398,4080,939,3,23,23,53,105,20,46,253,305,20,113,242,81664,220229,262400,1,0,2,0
19-06:00:9,114.250.51.51,3,1273398,74800,940,55,17,17,58,186,36,101,257,386,20,108,390,81600,322121,522944,0,0,1,0
19-06:01:40,124.64.222.169,3,1273391,0,938,0,34,34,166,390,58,251,389,637,20,148,243,81664,213162,263936,0,0,0,0
19-06:01:39,124.64.222.169,3,1273398,1360,939,1,27,27,95,343,65,300,329,670,20,43,48,81664,239210,262400,0,0,1,0
19-06:04:33,114.240.241.49,3,1273391,21760,938,16,0,733,1873,3545,1376,5668,5270,9213,20,31,43,81600,441538,522944,1,0,5,0
19-06:04:34,114.240.241.49,3,1273398,31512,939,25,0,1121,2182,4200,2296,9065,6693,13265,11,26,30,81600,474410,522944,5,2,4,0
19-06:19:12,114.242.26.78,3,1015216,70756,705,49,0,258,1086,9202,2303,10914,3644,20116,20,82,150,65728,262026,522880,0,0,1,0
19-06:19:24,111.196.111.17,3,1273391,1440,886,1,16,16,28,41,28,66,228,241,20,125,167,29248,140800,323008,0,0,0,0
19-06:21:15,111.193.14.113,3,1273398,118320,939,87,32,32,61,177,53,195,260,377,20,158,315,81600,378672,720832,0,0,1,0
19-06:21:15,111.193.14.113,3,1273391,250240,940,184,33,33,70,171,21,173,270,371,20,200,436,81600,313792,522944,0,0,1,0
19-06:22:14,114.252.231.84,3,1273391,1360,938,1,17,17,215,463,82,327,478,871,20,173,433,13632,259264,522944,0,0,0,0
19-06:27:30,111.197.7.182,3,1208160,466560,839,324,36,36,103,184,33,72,303,384,20,74,167,14720,273060,795136,0,0,2,0
19-06:28:45,114.244.102.175,3,1273398,1360,939,1,15,15,53,123,27,131,253,323,20,137,241,81664,216268,262400,0,0,0,0
19-06:28:45,114.244.102.175,3,1273391,2720,938,2,15,15,38,115,26,115,238,315,14,32,74,81664,249400,263936,1,0,2,0
19-06:38:50,123.117.35.99,3,1273391,92480,939,68,26,26,71,141,34,133,271,120000,2,93,152,81664,217984,263936,1,0,2,0
19-06:41:10,114.241.251.82,3,1273398,185138,899,132,28,28,83,169,28,76,339,706,5,131,419,87616,329572,525696,1,0,0,1
19-06:44:50,111.197.200.93,3,1350035,0,935,0,20,20,36,71,16,40,236,271,20,184,412,29248,279140,522880,0,0,0,0
19-06:49:1,182.18.76.162,3,1273398,309266,986,239,27,27,39,51,16,54,239,251,20,42,102,81600,408918,522944,0,0,2,0
19-06:49:1,182.18.76.162,3,1273391,159162,985,123,29,29,37,50,15,61,236,250,15,27,64,81600,444412,522944,1,0,2,0
19-06:53:31,123.123.15.213,3,1273391,275507,939,207,25,25,54,121,67,451,287,1264,2,18,57,61248,432811,560320,6,0,12,1
19-06:56:10,114.241.106.28,3,1077195,835040,794,614,73,56,1724,30041,549,59728,3590,120000,20,103,354,81600,292928,522944,2,1,1,0
19-06:59:4,123.120.13.171,3,1273391,47892,939,36,28,28,57,104,31,145,257,304,20,115,279,81600,343658,522944,0,0,1,0
19-06:59:4,123.120.13.171,3,1273398,116960,939,86,44,43,65,131,35,157,265,331,20,114,258,81600,355424,561024,0,0,1,0
19-07:01:20,123.115.120.86,3,1315707,0,909,0,19,19,81,300,75,379,351,927,20,191,218,8000,77921,435072,0,0,0,0
19-07:01:46,123.115.120.86,3,1327766,0,917,0,23,23,58,179,63,179,257,379,20,189,215,10240,63687,427968,0,0,0,0
19-07:04:11,114.249.87.198,3,1298059,208080,957,153,23,23,115,295,48,176,314,495,6,71,185,81600,451690,1025472,0,0,2,0
19-07:06:10,111.198.213.226,3,1273391,292320,886,203,22,22,165,357,55,253,388,597,20,76,211,87616,289737,525760,0,0,2,0
19-07:13:29,124.64.199.4,3,1109483,646560,772,449,60,60,108,215,46,177,307,87178,9,45,125,29440,125459,197120,2,0,5,0
19-07:14:51,123.122.81.246,3,1204155,911200,886,670,28,28,3257,16431,933,12529,5750,120000,12,107,320,13632,203483,522944,2,0,2,0
19-07:18:32,111.192.231.37,3,1350035,55176,932,38,27,27,35,62,17,54,234,262,6,99,263,52160,363920,1048384,0,0,1,0
19-07:20:37,114.111.167.111,4,1273391,757876,939,558,22,22,104,427,77,314,394,766,6,97,311,81600,396537,601152,0,0,2,0
19-07:23:3,111.194.52.186,3,1273391,285600,938,210,26,25,42,100,32,137,242,300,20,122,328,13632,295111,735104,0,0,1,0
19-07:23:3,111.194.52.186,3,1273398,146880,937,108,34,33,58,116,39,148,258,316,20,78,153,13632,300148,728960,0,0,2,0
19-07:24:58,114.240.52.214,127,1273398,1308221,938,963,27,27,1515,7639,1107,6222,4248,13861,20,151,461,13696,384944,1047296,0,0,1,0
19-07:24:58,114.240.52.214,3,1273391,180880,937,133,29,29,402,6617,505,15004,3996,21621,5,55,125,13696,567691,1047296,5,2,3,1
19-07:25:25,111.193.163.158,3,1238719,222156,856,153,82,82,158,270,64,383,414,629,10,30,66,87808,693748,787712,1,0,4,0
19-07:23:40,114.240.229.206,3,1265643,574560,880,399,0,368,3014,7088,467,11363,6696,120000,5,59,132,87808,293312,424704,3,0,3,1
19-07:25:29,123.118.233.46,37,1273398,184960,940,136,21,20,186,213,54,272,398,464,6,16,34,81600,352842,522944,22,0,22,0
19-07:25:29,123.118.233.46,18,1273391,186875,940,139,21,20,177,210,61,246,385,427,5,16,30,81600,395011,522944,22,0,22,1
19-07:26:59,111.198.57.238,3,1273391,0,939,0,28,28,102,297,39,56,301,497,20,167,434,81600,289472,522944,0,0,0,0
19-07:26:59,111.198.57.238,3,1273398,21760,939,16,32,32,59,278,23,217,263,491,20,43,50,81600,581946,864960,0,0,1,0
19-07:28:18,123.121.110.70,3,1273398,0,939,0,24,24,62,130,46,94,261,330,20,154,417,81600,315766,522944,0,0,0,0
19-07:29:50,123.115.227.90,3,1273391,4080,938,3,24,24,132,631,140,749,555,1380,20,99,145,61248,480337,998976,0,0,1,0
19-07:33:13,123.117.92.42,3,1273398,19040,939,14,24,24,71,137,23,89,271,337,20,180,413,81600,321344,522944,0,0,1,0
19-07:34:54,114.241.221.91,127,1273398,465120,939,342,19,19,235,635,123,326,505,911,20,100,254,81600,316024,541312,0,0,2,0
19-07:40:40,114.244.167.75,3,1350035,0,938,0,16,16,34,77,15,43,234,277,20,173,410,14656,258736,522880,0,0,0,0
19-07:40:58,111.193.113.86,3,1273398,38080,939,28,22,22,164,548,95,745,468,1293,9,31,61,81600,469578,522944,1,0,4,0
19-07:41:34,111.198.221.45,3,1273391,125120,938,92,20,20,44,99,23,46,244,299,20,178,433,81600,322441,522944,0,0,1,0
19-07:41:34,111.198.221.45,3,1273398,36720,939,27,31,31,49,107,28,62,249,307,20,108,175,81600,453696,954752,0,0,1,0
19-07:41:35,114.254.188.148,3,1273391,32640,939,24,35,31,44,59,29,71,244,259,20,58,66,81664,398576,523008,0,0,1,0
19-07:41:35,114.254.188.148,3,1273398,41200,940,31,26,26,48,68,31,85,248,268,20,38,46,0,285104,525824,1,0,2,0
19-07:42:35,61.50.138.96,127,1273398,310080,941,228,24,24,45,89,19,48,244,289,20,152,410,81600,339704,615424,0,0,2,0
19-07:42:35,61.50.138.100,3,1273391,45147,938,34,41,41,50,108,19,82,250,308,6,55,100,81600,483481,685440,1,0,4,0
19-07:45:33,123.118.225.53,3,1298059,0,957,0,27,26,41,108,27,75,241,308,20,162,511,13696,336182,1047296,0,0,0,0
19-07:47:23,111.192.102.220,3,1273398,257040,939,189,32,32,181,1410,237,4514,1390,5924,15,39,109,2432,481646,1048576,1,0,2,0
19-07:49:28,123.112.254.221,3,1298912,0,957,0,41,31,53,88,41,141,252,288,20,92,131,81600,406227,522944,0,0,0,0
19-07:49:28,123.112.254.221,3,1298918,0,958,0,41,32,52,92,40,141,251,292,20,91,137,81600,402919,533120,0,0,0,0
19-07:50:11,114.244.102.175,3,1279835,95200,942,70,18,18,29,113,17,48,228,313,20,107,365,13696,213610,826880,0,0,1,0
19-07:51:0,111.193.94.174,3,1273398,536352,887,373,21,21,99,312,33,198,299,512,6,116,385,65728,383149,835200,0,0,1,0
19-07:51:0,111.193.94.174,3,1273391,254880,886,177,25,25,103,253,47,119,302,453,20,89,195,65728,528234,1036800,0,0,1,0
19-07:52:47,114.249.72.246,3,1273391,297932,903,211,54,54,144,199,44,251,357,450,9,30,77,81600,388577,522944,3,0,5,0
19-07:53:22,114.250.227.115,3,1200039,56160,836,39,24,24,38,113,21,56,238,313,20,105,351,87808,301414,1026560,0,0,1,0
19-07:57:39,114.254.13.10,3,1273391,0,887,0,18,18,396,1025,201,1022,1051,2047,20,144,228,87552,2293920,16776960,0,0,0,0
19-07:57:39,114.246.147.30,3,1273398,59382,888,45,14,14,310,1043,235,1520,906,2563,5,31,64,82688,805981,16776960,2,1,0,1
19-07:58:15,123.122.249.100,3,1273391,116960,938,86,25,25,88,209,35,212,297,432,20,130,217,81664,323296,525824,0,0,1,0
19-07:58:49,61.148.244.203,3,1298053,0,949,0,91,91,205,440,93,313,452,664,20,154,302,28736,169736,345248,0,0,0,0
19-07:58:52,61.148.244.203,3,1298059,0,949,0,0,98,230,380,130,590,625,920,20,133,273,42496,168137,306880,0,0,0,0
19-08:02:44,111.201.114.235,3,1273391,618800,939,455,25,25,36,84,22,100,236,284,18,95,302,81600,362617,522944,0,0,1,0
19-08:02:44,111.201.114.235,3,1273398,715360,939,526,23,23,31,77,13,85,231,277,7,53,186,81600,386541,522944,1,0,3,0
19-08:06:38,123.114.249.42,3,1350035,103360,994,76,49,49,88,178,31,98,288,378,20,117,267,13696,395472,1047296,0,0,2,0
19-08:06:58,114.245.205.37,3,1273398,97920,938,72,19,19,49,128,39,101,249,328,20,63,111,81600,422656,522944,0,0,5,0
19-08:06:58,114.245.205.37,3,1273391,142800,939,105,23,23,46,120,37,108,246,320,19,43,77,81600,454845,522944,0,0,6,0
19-08:07:52,114.252.42.149,3,1273398,335920,939,247,21,21,681,2340,353,2405,1853,4745,20,117,255,81600,375895,522944,0,0,1,0
19-08:07:52,114.252.42.149,3,1273391,450148,938,331,17,17,553,2209,303,2310,1571,4519,6,132,315,81600,362937,522944,0,0,1,0
19-08:06:2,111.192.51.160,3,1239286,2720,914,2,126,49,175,414,135,392,491,120000,2,55,72,81600,435088,522944,1,0,2,0
19-08:08:14,123.117.163.159,3,1273398,26797,940,20,35,34,302,617,111,359,603,1245,20,109,177,81600,339968,745280,0,0,1,0
19-08:09:52,114.252.94.38,3,1273398,48960,938,36,28,28,41,88,21,70,241,288,20,49,74,13632,384270,522944,0,0,1,0
19-08:10:15,61.148.243.78,3,1350035,0,988,0,74,70,143,320,58,198,343,520,20,156,502,82240,347562,887808,0,0,0,0
19-08:10:55,123.116.140.41,3,1273398,16320,938,12,42,31,52,109,47,132,252,309,20,39,43,49664,339349,558336,0,0,1,0
19-08:15:49,123.121.179.72,3,1273391,180880,940,133,28,28,63,105,29,65,262,305,20,126,222,61248,349646,522944,0,0,1,0
19-08:17:24,123.120.223.222,3,1273398,272516,904,193,18,18,37,72,20,48,237,272,20,96,228,87616,313984,525696,0,0,2,0
19-08:17:36,61.135.194.186,3,1273398,274720,938,202,23,23,52,93,19,80,252,640,2,132,243,81664,217420,263936,2,0,1,0
19-08:17:36,61.135.194.186,3,1273391,326728,938,242,22,22,58,109,35,77,258,463,5,125,243,81664,217984,263936,2,0,1,1
19-08:18:56,111.192.54.206,3,1273398,0,939,0,28,28,85,189,38,197,284,389,20,139,241,81664,216294,262400,0,0,0,0
19-08:18:56,111.192.54.206,3,1273391,0,938,0,28,28,83,190,36,196,283,390,20,147,244,81664,212565,263936,0,0,0,0
19-08:20:15,125.34.216.83,3,1273398,182240,939,134,23,23,51,97,32,69,250,297,20,148,323,81600,285976,522944,0,0,1,0
19-08:20:15,125.34.216.83,3,1273391,137348,938,101,26,26,50,102,44,95,250,302,20,143,255,81600,304936,522944,0,0,1,0
19-08:21:9,114.242.26.145,3,1273391,692240,939,509,20,20,24,56,9,60,224,256,6,18,65,81664,250944,263936,3,0,10,0
19-08:23:4,123.116.183.38,3,1232686,0,872,0,34,34,56,102,32,71,256,302,20,146,416,87616,285653,522880,0,0,0,0
19-08:23:4,123.116.183.38,3,1232686,0,871,0,58,58,77,116,45,116,277,316,20,136,416,87616,284576,522880,0,0,0,0
19-08:23:22,111.194.94.9,3,1464029,0,1080,0,24,24,73,130,45,142,272,330,20,143,327,81600,389862,652800,0,0,0,0
19-08:21:25,123.118.253.167,3,1273391,0,938,0,21,21,78,192,40,262,295,120000,2,155,338,81600,360568,522944,1,0,0,0
19-08:24:33,114.244.112.47,3,1273398,35360,939,26,19,19,42,108,18,43,242,308,20,132,241,81664,211456,262400,0,0,1,0
19-08:26:10,123.121.215.56,3,1273398,0,939,0,20,20,67,168,70,187,267,368,20,156,341,81600,324152,522944,0,0,0,0
19-08:26:10,123.121.215.56,3,1273391,0,938,0,25,25,82,168,80,193,281,368,20,144,355,81600,341376,522944,0,0,0,0
19-08:27:6,111.194.152.177,3,1222960,79072,870,56,29,29,47,62,19,64,247,262,20,43,73,66364,101441,193444,4,0,6,0
19-08:27:6,111.194.152.177,3,1118327,39536,793,28,31,31,52,65,20,76,251,265,20,37,72,66364,137558,261220,1,0,5,0
19-08:27:6,111.194.152.177,3,1400644,152496,996,108,32,32,54,66,26,102,254,266,18,63,127,66364,169440,261220,0,0,5,0
19-08:29:24,114.246.131.225,3,1273391,0,939,0,39,33,85,209,41,197,284,409,20,142,195,81664,171724,198656,0,0,0,0
19-08:29:19,124.65.164.146,127,1273398,2448000,940,1800,23,23,400,1014,284,1910,1129,2924,17,119,339,81600,345680,522944,0,0,1,0
19-08:31:54,123.121.1.96,3,1273391,40800,938,30,25,25,73,219,35,148,273,419,15,111,353,81600,318546,522944,0,0,1,0
19-08:31:54,123.121.1.96,3,1273398,51680,939,38,28,28,76,224,42,107,275,424,20,156,436,81600,313956,522944,0,0,1,0
19-08:31:10,61.50.204.42,127,1273398,440700,981,339,25,25,305,523,74,359,573,120000,2,79,157,81600,332046,572032,2,0,2,0
19-08:31:10,61.50.204.42,115,1273391,331500,981,255,26,26,176,527,47,431,468,120000,2,29,141,81600,438772,833024,4,0,2,2
