time,monitor_ip,reorder,trans_bytes,retrans_bytes,trans_pkts,retrans_pkts,rtt_first,rtt_min,rtt_avg,rtt_max,mdev_avg,mdev_max,rto_avg,rto_max,cwnd_min,cwnd_avg,cwnd_max,wnd_min,wnd_avg,wnd_max,disorder_times,cwr_times,rcvy_times,loss_times
19-01:09:5,111.199.253.232,3,5740955,66640,4223,49,44,41,110,352,27,414,350,776,20,216,338,81664,449024,525824,0,0,2,0
19-01:09:46,182.48.111.237,60,5742728,1180129,4224,868,32,29,33,46,15,88,233,246,5,29,117,81600,683600,735808,34,0,39,2
19-01:09:46,182.48.111.237,23,5742736,838979,4226,619,22,20,23,41,11,156,222,241,6,19,44,81600,492575,522944,49,0,49,0
19-01:10:24,202.60.123.63,3,5233424,2312000,3850,1700,76,76,89,178,36,290,295,450,6,39,408,13632,484049,522944,3,0,15,0
19-01:10:42,114.253.16.200,3,5607793,20400,4125,15,42,41,47,61,12,84,246,261,20,189,243,81664,246153,263936,0,0,1,0
19-01:14:24,124.64.244.69,3,5561543,255488,3878,182,62,58,255,590,143,878,536,1317,2,68,286,0,60138,490880,5,0,9,2
19-01:17:22,123.121.61.178,3,5701811,280800,3962,195,31,31,76,197,34,219,286,481,20,188,411,1152,232141,524160,0,0,1,0
19-01:21:35,125.33.242.63,3,5728499,152395,4214,113,25,25,57,107,10,138,256,307,6,204,325,13632,450690,587520,0,0,3,0
19-01:28:50,114.244.56.197,3,5728499,836352,3946,576,38,38,85,182,30,108,285,382,20,195,492,13696,657516,1047296,0,0,4,0
19-01:33:34,123.119.233.185,3,5537387,3505504,3847,2435,24,22,27,85,5,48,226,285,6,11,36,66240,242379,262080,31,0,48,0
19-01:33:49,111.195.230.221,3,5753012,2921280,4231,2148,23,23,67,1998,70,2419,398,4417,5,24,433,13632,499301,522944,26,0,37,3
19-01:40:43,123.114.112.96,25,5279514,199210,3741,144,0,413,577,721,66,1442,945,2163,5,77,149,66304,257869,262144,2,0,3,1
19-01:45:7,61.149.195.142,3,5557586,2144720,4089,1577,0,227,2604,5321,512,2448,4854,9609,20,379,820,81600,513770,1048576,0,0,2,0
19-01:47:32,111.192.251.195,3,5505198,672480,3827,467,54,31,48,74,19,219,251,281,10,18,99,87680,966564,1041664,41,0,74,0
19-02:04:12,114.254.44.191,3,5219995,10080,3628,7,31,25,49,178,57,452,263,583,20,55,246,0,101221,718208,0,0,2,0
19-02:04:13,114.254.44.191,3,5501893,18720,3824,13,0,28,45,189,37,99,244,389,20,155,266,3008,131163,750336,0,0,1,0
19-02:07:31,111.192.170.255,3,5279514,29040,3638,20,71,34,91,156,26,142,291,356,20,125,134,129940,129940,129940,0,0,1,0
19-02:24:6,123.115.239.69,114,5103608,629680,3753,463,20,20,1073,1754,118,1931,1496,3685,5,37,106,13632,479551,522944,7,0,14,1
19-02:29:7,123.113.65.161,3,5279638,592568,3773,424,160,160,225,331,91,449,458,780,5,19,67,16800,245594,261800,24,0,51,1
19-02:20:39,111.194.153.178,45,5261153,674560,3871,496,0,825,2802,10612,5334,21274,9852,40722,5,20,122,81664,514210,523008,32,2,28,6
19-02:34:11,111.201.157.239,3,5279514,1682800,3773,1202,40,22,27,84,6,80,226,284,6,18,142,65800,255611,261800,27,0,43,0
19-02:34:11,111.201.157.239,3,5279637,1593200,3773,1138,38,22,26,83,7,76,226,283,6,17,136,65800,256098,261800,34,0,43,0
19-02:34:11,111.201.157.239,3,5279638,1552600,3773,1109,37,22,27,85,6,74,226,285,6,18,165,65800,257148,261800,29,0,40,0
19-02:47:13,114.243.233.173,3,5753012,6800,4231,5,20,20,580,1408,66,850,1182,2326,20,309,434,13632,405187,522944,0,0,0,0
19-02:42:0,111.194.153.178,127,5367410,2589440,3950,1904,24,24,4706,15786,3168,11312,10672,120000,5,76,381,81664,488948,525824,9,0,6,2
19-02:49:28,114.241.124.134,3,5412875,114240,3981,84,52,50,208,743,48,795,557,1621,10,213,434,13632,618230,979200,0,0,2,0
19-02:56:48,123.118.94.57,3,5555381,2246400,3860,1560,26,24,25,28,4,52,224,228,6,20,135,120740,129823,129940,19,0,33,0
19-03:01:19,111.199.192.70,3,5233416,63920,3849,47,36,36,64,144,25,79,264,344,20,129,180,13632,639927,805120,0,0,2,0
19-03:11:17,125.33.201.103,3,5740955,836400,4222,615,29,29,184,227,34,245,387,444,15,19,79,13696,937396,1047296,59,0,71,0
19-03:11:17,125.33.201.103,3,5740963,882640,4223,649,38,37,181,212,25,264,385,470,17,20,84,13696,918585,1047296,8,0,72,0
19-03:20:31,123.116.105.52,127,5134255,734400,3776,540,24,24,1302,58115,715,7270,3177,120000,6,238,433,81600,574426,998272,1,0,2,0
19-03:40:40,114.245.155.65,3,5279638,5153760,3669,3579,24,24,28,38,12,66,227,238,6,9,32,16384,261136,262144,25,0,45,0
19-03:40:37,114.245.155.65,3,5279514,5902560,3669,4099,0,37,42,185,15,262,246,447,5,9,42,16384,261216,262144,25,0,52,2
19-03:40:46,114.245.155.65,3,5279638,5523264,3669,3837,39,37,40,52,14,78,240,364,5,8,32,16384,261191,262144,29,0,39,7
19-03:40:46,114.245.155.65,3,5279637,5820448,3669,4044,40,38,41,52,14,113,241,358,5,8,30,16384,261230,262144,27,0,51,1
19-03:46:10,111.197.175.244,3,5740955,340800,4044,240,158,44,151,422,88,424,468,893,20,448,787,14720,564128,1049984,0,0,1,0
19-03:55:16,114.240.85.243,3,5155632,613440,3581,426,36,36,98,209,27,111,297,409,20,156,345,29248,409204,522880,0,0,6,0
19-04:07:38,114.250.225.243,127,5131965,890800,3774,655,18,18,302,1568,338,4818,1866,6367,13,214,436,13632,557852,1009152,2,0,4,0
19-04:20:26,111.199.11.125,3,5740955,5440,4222,4,25,25,127,707,89,1728,572,2435,14,157,237,13632,543045,685440,1,1,1,0
19-04:20:31,114.240.90.49,3,5013078,1740983,3484,1210,18,18,29,121,10,124,228,321,6,27,229,262144,422482,16776960,17,0,28,0
19-05:11:3,111.197.183.18,127,5740963,968320,4224,712,25,24,547,773,121,398,824,1131,20,104,285,81600,614172,1013248,4,0,4,0
19-05:11:3,111.197.183.18,127,5740955,776560,4223,571,24,24,517,780,120,362,776,1073,20,97,260,81600,676606,996928,3,0,4,0
19-05:11:56,125.33.209.74,3,5221226,17424,3600,12,17,17,18,21,7,34,217,221,20,61,68,1648,64784,65536,0,0,1,0
19-05:07:25,61.49.77.42,3,5349323,1564000,3935,1150,37,37,3781,34645,3329,61731,16744,120000,5,36,123,81664,258918,263936,17,6,13,5
19-05:18:10,61.148.243.117,3,5237283,0,3854,0,81,55,176,915,64,257,375,1172,20,326,1591,13824,653600,2095872,0,0,0,0
19-05:46:7,111.193.173.189,3,5375950,0,3955,0,14,14,176,449,46,500,512,925,20,295,433,81600,443395,522944,0,0,0,0
19-05:46:7,111.193.173.189,3,5375958,31760,3956,25,15,15,131,453,51,362,426,908,20,168,200,12800,481642,1048576,0,0,1,0
19-05:47:58,111.194.216.239,3,5740963,315084,3956,217,21,21,79,169,24,108,279,369,20,217,401,87616,437628,525760,0,0,3,0
19-05:53:4,124.64.211.191,3,5701811,4356,3928,3,34,34,183,698,118,790,513,1274,20,334,408,1536,263990,525760,0,0,0,0
19-06:04:18,114.243.229.171,3,5156152,221680,3792,163,31,26,95,260,28,343,352,601,20,246,433,13632,421278,690880,0,0,3,0
19-06:10:55,125.33.175.60,3,5477483,2308470,3806,1605,19,19,26,49,11,69,226,249,6,13,52,66048,261201,262144,38,0,63,0
19-06:31:47,111.194.56.152,3,5665730,650546,3958,468,0,57,328,6785,419,8906,1166,120000,2,28,80,0,85571,522880,15,5,4,5
19-06:41:27,114.244.110.6,34,5578456,362274,3846,264,0,221,712,8016,407,6276,1698,18498,5,50,93,87616,487224,525760,4,0,4,2
19-06:45:25,61.148.17.38,51,5375950,638075,3956,472,24,24,884,1368,268,2824,1896,3912,5,19,37,81600,477211,522944,65,0,53,4
19-06:45:25,61.148.17.38,86,5375958,835040,3956,614,22,22,904,1325,320,2559,1999,3759,5,20,62,81600,471423,522944,58,1,53,2
19-06:50:36,123.118.32.42,3,5381734,32587,3958,24,18,18,74,155,37,202,281,441,20,248,355,81600,694473,1044480,0,0,2,0
19-06:50:36,123.118.32.42,3,5381741,30320,3960,23,16,15,37,139,36,171,240,342,20,50,107,81600,499524,522944,0,0,2,0
19-07:03:40,111.194.184.105,3,5265001,5440,3874,4,27,27,67,107,40,198,266,307,20,173,214,1472,504924,1048576,0,0,1,0
19-07:03:40,111.194.184.105,3,5264993,1360,3873,1,16,16,43,92,44,150,242,292,20,59,66,81600,620861,796992,0,0,1,0
19-07:05:59,114.253.6.72,3,5279637,389136,3638,268,94,24,46,342,32,314,259,681,6,32,191,66560,260514,262144,14,0,29,0
19-07:02:25,111.194.119.142,3,5180795,4301001,3569,2965,0,21,148,2181,439,16892,1206,120000,5,18,64,14720,720791,785024,51,0,41,27
19-07:13:22,111.197.70.29,3,5740963,42160,4224,31,20,20,61,119,22,66,261,319,20,412,821,81600,578981,1048576,0,0,1,0
19-07:13:27,124.64.82.24,3,5279638,718312,3736,508,38,38,130,186,30,187,330,386,6,14,57,66456,223870,261588,57,0,77,0
19-07:14:23,114.244.74.140,3,5740955,129200,4223,95,59,24,51,118,38,211,255,321,20,168,271,81600,661470,1048576,0,0,2,0
19-07:18:14,124.64.108.4,3,5740955,99280,4223,73,34,34,191,817,61,713,445,1398,20,34,73,61248,540298,726272,4,0,7,0
19-07:27:59,123.122.62.123,3,5375958,211040,3956,156,17,17,150,1423,104,1441,1130,4336,13,170,436,81600,690937,1044480,2,2,4,0
19-07:27:59,123.122.62.123,3,5375950,127840,3954,94,27,27,82,1361,88,2786,580,4341,9,55,313,81600,504527,522944,3,2,6,0
19-07:32:5,114.243.6.145,3,5279637,2305278,3669,1604,28,19,21,37,4,56,221,237,6,11,30,65696,157356,216000,48,0,67,0
19-07:32:5,114.243.6.145,3,5279638,2370526,3668,1647,29,18,21,36,5,92,221,236,6,12,30,64928,162986,226080,31,0,43,0
19-07:33:15,111.192.148.50,3,5232300,112880,3849,83,93,93,168,194,21,186,368,394,20,41,70,81664,195524,198656,0,0,3,0
19-07:33:40,61.149.221.189,3,5555381,276480,3860,192,59,53,98,277,65,305,304,554,11,22,69,66048,260918,262144,5,0,30,0
19-07:33:40,61.149.221.189,3,5555380,288000,3860,200,59,57,97,292,67,323,304,615,11,21,71,66048,260955,262144,14,0,30,0
19-07:33:40,61.149.221.189,3,5555256,308160,3861,214,0,56,97,271,65,276,303,544,12,21,38,65536,260862,262144,13,0,30,0
19-07:32:4,114.243.6.145,3,5663563,1530720,3934,1063,17,17,22,35,4,34,222,235,6,28,162,0,116824,262080,6,0,20,0
19-07:37:30,114.240.176.132,10,5279514,718560,3669,499,0,35,105,490,84,474,341,120000,2,15,38,66240,241574,262080,49,0,72,0
19-07:46:17,114.249.13.215,3,5134751,0,3779,0,36,36,209,441,73,360,472,805,20,302,433,61248,420248,522944,0,0,0,0
19-07:46:18,61.148.242.169,3,5480105,0,3915,0,35,34,260,419,43,169,459,619,20,316,423,65728,426641,522880,0,0,0,0
19-07:46:18,61.148.242.169,3,5480112,0,3918,0,38,36,254,414,24,96,453,614,20,307,420,65728,421329,522880,0,0,0,0
19-07:51:16,61.50.190.122,3,5279638,2712451,3619,1861,20,19,22,76,22,367,232,549,5,10,30,65092,80801,246740,45,0,72,4
19-07:54:30,61.49.181.245,3,5555256,2110624,3862,1473,20,18,20,30,5,89,219,230,6,11,36,4320,168310,262080,46,0,73,0
19-07:56:1,61.49.116.164,3,5077798,190280,3576,134,0,239,1182,4126,351,2170,2284,6296,20,281,608,14720,553501,1049984,0,0,3,0
19-07:56:12,111.194.206.59,3,5507013,2210574,3800,1527,51,35,69,236,87,825,312,120000,5,15,54,11492,255796,256960,25,0,87,7
19-07:56:12,111.194.206.59,3,5643109,2131896,3890,1474,98,38,67,252,82,819,325,120000,5,14,30,221516,256567,256960,25,0,89,11
19-08:03:53,123.117.167.186,3,5279637,4388992,3669,3049,0,166,184,430,47,1990,476,2420,5,9,30,129398,129937,129940,166,0,69,109
19-08:08:59,111.193.107.250,3,5740955,57600,3988,40,31,19,26,42,12,71,226,242,20,114,152,87616,468000,525760,0,0,2,0
19-08:08:59,111.193.107.250,3,5740963,93600,3989,65,31,25,31,47,12,71,231,247,20,81,134,87616,480217,525760,0,0,4,0
19-08:11:14,124.64.221.42,3,5103615,42160,3756,31,36,36,210,544,175,447,508,971,20,304,580,6592,465569,1048576,0,0,3,0
19-08:11:14,124.64.221.42,3,5103608,55760,3754,41,29,29,174,553,103,642,502,1193,20,209,347,16448,497672,1048576,0,0,4,0
19-08:11:41,61.49.79.188,3,5740955,107440,4224,79,25,24,83,395,47,518,335,1024,20,95,116,81664,488410,525824,0,0,3,0
19-08:13:29,114.243.6.145,3,5279514,3726592,3669,2589,0,17,18,34,3,66,218,234,6,10,34,65472,243046,262080,16,0,28,0
19-08:20:21,125.33.245.183,3,5279514,347040,3668,241,27,24,68,99,14,70,268,299,20,176,229,66240,230745,262080,0,0,3,0
19-08:19:59,182.48.99.152,99,5537117,1988320,4074,1462,35,24,132,680,113,715,436,1480,5,29,193,81600,504232,522944,24,0,25,3
19-08:20:42,114.249.14.246,3,5439196,66240,3779,46,84,39,66,120,43,338,287,422,20,96,164,14656,1147328,1572864,1,0,2,0
19-08:21:29,124.65.228.50,3,5465163,561896,3746,387,28,22,31,34,5,56,230,234,9,15,42,129940,129940,129940,60,0,71,0
19-08:21:29,124.65.228.50,3,5279637,655540,3619,449,24,24,31,34,6,48,231,234,9,15,74,129940,129940,129940,68,0,72,0
19-08:21:29,124.65.228.50,3,5279514,581436,3619,402,24,24,31,34,5,48,231,234,9,14,34,129940,129940,129940,69,0,79,0
19-08:21:29,124.65.228.50,3,5279638,703720,3619,482,25,25,32,35,5,50,231,235,10,15,68,129940,129940,129940,73,0,79,0
19-08:21:29,124.65.228.50,3,5279638,623759,3618,429,24,24,31,34,6,48,231,234,7,14,34,129676,129938,129940,73,0,76,0
19-08:24:27,114.246.164.133,3,5279514,885600,3669,615,57,32,87,987,122,7625,714,8612,5,27,90,16384,259683,262144,17,0,31,1
19-08:24:26,114.246.164.133,3,5705003,2082240,3964,1446,35,20,54,1407,178,11081,675,12488,5,14,95,16384,259688,262144,30,0,53,1
19-08:24:27,114.246.164.133,3,5279638,2225184,3668,1546,48,21,50,1410,169,11098,631,12508,5,12,30,16384,260884,262144,37,0,62,1
19-08:26:54,123.120.175.46,3,5319773,0,3914,0,16,16,56,160,20,77,256,360,20,310,630,60800,342768,786112,0,0,0,0
19-08:33:33,124.65.228.50,3,5279637,0,3620,0,23,18,20,23,10,94,219,223,20,126,134,129084,129920,129940,0,0,0,0
19-08:33:33,124.65.228.50,3,5279514,0,3619,0,23,20,22,26,8,94,221,226,20,126,134,129940,129940,129940,0,0,0,0
19-08:34:34,114.248.221.238,3,5179164,584800,3812,430,25,25,182,327,69,248,388,527,20,146,358,0,490597,1048576,2,0,3,0
19-08:34:34,114.248.221.238,3,5179156,189296,3812,140,26,26,128,327,64,235,335,562,20,66,138,0,751701,1048576,0,0,3,0
19-08:34:53,124.64.112.136,3,5179156,6800,3810,5,20,19,37,78,17,82,236,278,20,105,155,81600,914067,1048576,0,0,2,0
19-08:34:53,124.64.112.136,3,5179164,34000,3810,25,20,19,32,78,17,81,232,278,20,65,175,81600,911372,1048576,0,0,2,0
19-08:35:9,202.106.90.253,3,5279637,2269315,3827,1645,28,24,32,41,4,56,231,241,6,11,32,65036,135290,207000,39,0,52,0
19-08:35:9,202.106.90.253,3,5279638,2142612,3827,1553,31,28,36,43,4,62,235,243,6,12,36,66240,132199,178020,31,0,38,0
19-08:35:8,202.106.90.253,3,5463227,2241086,3960,1626,30,29,36,172,7,236,239,401,6,11,32,66240,145245,260820,35,0,50,0
19-08:33:33,124.65.228.50,3,5674623,0,3888,0,26,26,27,30,11,94,227,230,20,127,135,0,127115,129940,0,0,0,0
19-08:35:9,202.106.90.253,3,5279638,2058175,3827,1492,35,33,40,49,5,70,240,249,6,12,38,66240,189596,259440,39,0,49,0
19-08:35:9,202.106.90.253,3,5279514,2080732,3827,1508,38,34,41,48,5,76,240,248,6,11,34,64992,90567,197340,37,0,52,0
19-08:33:51,124.65.129.38,3,5190167,799500,3993,615,12,12,159,398,54,396,370,120000,20,32,101,13696,970299,1047296,9,0,7,0
19-08:36:11,123.123.201.235,3,5279514,185760,3670,129,80,48,67,109,16,160,267,309,18,33,113,66240,233173,262080,7,0,25,0
19-08:36:22,111.207.32.130,22,5279638,2757940,3619,1889,0,59,120,770,140,4798,503,5568,5,12,50,65700,245847,261340,55,5,70,11
19-08:41:9,124.64.71.222,3,5248769,56289,3860,42,66,31,62,154,32,148,262,354,6,54,283,13632,473777,584832,2,0,6,0
19-08:35:53,124.65.139.62,3,5118947,424006,3510,296,0,962,2602,7367,519,7898,4030,12514,5,28,57,65536,260397,262144,5,1,10,0
19-08:43:11,111.193.106.54,3,5725629,1226720,4211,902,34,34,67,159,17,68,267,359,20,308,761,13696,631336,1049984,0,0,3,0
19-08:34:13,61.149.84.58,56,5326943,5183000,3650,3550,113,113,626,687,46,432,882,120000,5,11,84,17520,249226,261340,96,1,61,37
19-08:45:32,123.122.59.83,3,5740955,1360,4223,1,26,26,198,428,53,240,410,649,20,353,684,13632,489654,976512,0,0,0,0
19-08:44:38,125.34.58.167,3,5319773,77520,3912,57,32,32,71,177,32,106,271,120000,2,323,662,13696,688238,1047296,1,0,1,0
19-08:46:20,61.148.222.66,3,5447138,438724,3736,303,0,206,525,2384,158,2367,1159,5201,5,48,134,129552,129935,129940,3,0,8,0
19-08:46:17,61.148.222.66,3,5447138,1007400,3733,690,0,210,711,3285,282,2883,1479,6168,5,47,134,128620,129922,129940,0,0,7,0
19-08:47:34,58.117.147.115,5,5279637,63656,3619,48,16,16,17,19,6,32,216,219,20,128,228,65536,255329,262144,15,0,11,0
19-08:47:34,58.117.147.115,3,5279638,76988,3619,53,16,16,17,19,6,32,216,219,20,103,210,65536,256526,262144,10,0,15,0
19-08:47:34,58.117.147.115,3,5279514,48040,3618,33,17,16,17,23,5,34,217,223,20,72,97,65536,258211,262144,12,0,15,0
19-08:47:34,58.117.147.115,3,5279638,77380,3618,53,18,16,19,28,5,36,218,228,20,62,129,65536,258732,262144,15,0,18,0
19-08:48:43,202.60.120.81,3,5279514,209000,3618,144,80,80,161,266,46,313,367,579,19,29,90,65536,260197,262144,13,0,19,0
19-08:48:43,202.60.120.81,3,5279638,188340,3619,129,56,56,141,232,46,376,349,608,13,25,118,65536,260487,262144,8,0,19,0
19-08:48:43,202.60.120.81,3,5279638,220460,3620,151,73,73,159,201,44,202,359,401,15,24,85,65536,260532,262144,11,0,20,0
19-08:50:55,123.120.109.2,3,5295242,14400,3678,10,16,16,42,92,20,158,242,292,16,123,142,14656,455614,524416,1,0,1,0
19-08:51:6,114.240.12.239,3,5295242,1244400,3894,915,15,14,55,130,16,64,254,330,20,270,682,13696,565624,1047296,0,0,3,0
19-08:51:21,123.115.245.42,127,5295242,797760,3678,554,30,29,80,509,24,360,295,939,20,266,581,14720,605610,1050112,0,0,3,0
19-08:51:51,125.34.141.132,3,5505192,67680,3828,47,0,18,52,180,28,312,261,492,20,68,226,87680,827412,1777024,1,0,4,0
19-08:51:51,125.34.141.132,3,5505189,112941,3827,79,0,22,61,194,42,251,273,435,10,57,194,87680,835041,1782784,0,0,4,0
19-08:51:56,123.114.181.67,3,5295242,652800,3895,480,29,29,766,3451,101,3670,2183,7121,20,226,434,81600,562616,802432,0,0,2,0
19-08:52:47,114.241.212.249,127,5295242,966240,3678,671,40,40,385,1085,98,839,837,1988,20,160,606,14720,750201,1047168,1,0,2,0
19-08:52:41,111.201.82.129,3,5428523,2130507,3772,1480,31,31,32,36,4,62,231,236,6,11,30,117860,129940,129940,54,0,70,0
19-08:53:16,111.201.243.141,3,5295242,308160,3678,214,36,28,74,272,28,110,273,472,8,196,423,14720,736910,1050112,0,0,2,0
19-08:53:26,123.120.25.127,3,5295242,11296,3650,8,21,17,20,48,13,60,220,248,6,27,30,320,12226,13184,1,0,1,0
19-08:54:4,123.120.109.2,3,5295242,0,3678,0,48,22,58,120,55,192,258,320,20,170,269,14656,404038,525056,0,0,0,0
19-08:54:17,123.114.170.162,3,5319773,77520,3914,57,42,42,65,160,20,205,265,360,20,231,357,81600,667065,1048576,0,0,2,0
19-08:54:50,114.246.45.54,3,5103615,132600,3927,102,0,21,110,234,28,316,328,949,6,51,88,81664,255538,263680,27,0,12,0
19-08:55:17,114.243.59.8,3,5295242,139680,3678,97,18,18,90,233,22,132,289,433,20,216,305,14656,379944,522880,0,0,2,0
19-08:48:16,61.149.84.58,35,5486700,4421932,3760,3037,0,601,653,730,50,1278,920,2008,5,10,30,16968,244888,261340,90,4,59,30
19-08:48:37,61.149.84.58,18,5324317,4300554,3648,2948,0,612,655,835,52,1670,946,2505,5,11,30,17520,241782,261340,96,2,60,37
19-08:56:55,114.242.249.157,3,5279638,21904,3776,17,16,15,17,25,8,63,216,225,20,140,189,0,51099,245504,0,0,0,0
19-08:48:16,61.149.84.58,24,5486579,4216000,3760,2893,0,592,644,817,51,1634,939,120000,2,11,30,16968,247377,261340,103,3,65,36
19-08:58:46,111.207.8.66,3,5408585,0,3706,0,29,28,30,31,6,58,229,231,20,126,134,129940,129940,129940,0,0,0,0
19-08:58:48,111.207.8.66,3,5312162,0,3641,0,29,27,29,31,8,119,228,231,20,126,134,129940,129940,129940,0,0,0,0
19-08:58:44,111.196.97.7,3,5701811,1360,4194,1,13,13,110,485,47,707,399,1198,20,115,151,13632,1101291,1572864,1,1,0,0
19-08:59:1,1.45.108.78,3,5179164,23120,3811,17,19,19,46,425,24,482,277,916,20,89,174,81600,950128,1048576,0,0,2,0
19-08:59:33,123.122.217.29,3,5266330,728328,3875,538,36,36,366,1773,232,1676,1118,6396,5,70,265,81600,745332,1048576,3,0,4,3
19-09:00:21,114.241.219.194,30,5740955,811920,4225,597,80,26,47,175,36,282,258,459,10,39,142,81664,259106,263936,14,0,14,0
19-09:01:21,114.249.249.58,3,5027926,207702,3493,145,29,26,47,82,25,140,246,282,13,37,137,0,244665,262080,0,0,9,0
19-09:03:47,114.250.65.68,3,5563785,141016,5156,143,18,14,37,191,10,127,236,391,20,233,477,66048,285043,756992,0,0,2,0
19-09:02:50,114.111.167.88,3,5279637,5066752,3773,3620,38,33,84,1043,107,2223,416,2845,5,10,30,65256,227701,261800,33,0,64,2
